hourly_current,hourly_voltage,power_consumption,delta_current,delta_voltage,touch_sensor,month_consumption,bill,theft
4.539361229040212,223.2616143920671,1013.4651163042756,0.0001035324590985,2.3181481299117954,0,259.6811535440975,40.74389558699465,0
6.057122226218915,212.11803921507877,1284.8248899116288,-0.0046501605693072,-0.672509477362144,0,303.7847470002547,39.58492240695477,0
5.343618289568461,227.38270174862947,1215.046363795467,-0.1639473582564589,0.8509798664804605,0,334.2794873149208,42.674374205972406,0
3.236959844637266,226.9004567707373,734.4676672967304,0.0775953419294895,2.394493847290456,0,292.91757069949364,33.317897691420725,0
5.3240839693947954,216.8721864924524,1154.645731512064,0.4125491323338173,-2.743347394460932,0,358.31852728346263,57.35276385704757,0
4.614917719583684,221.97901766718704,1024.414902008081,-0.4335651078554501,-1.4188820048550932,0,326.5487830982045,46.256386241099065,0
4.323077999694041,222.47015093141368,961.7558150802072,-0.3290582445376283,-0.5770973917514096,0,191.0894340134285,43.29976556438092,0
5.611676288840868,221.30336882911956,1241.8828674989752,-0.1518630143883323,-1.5675070422488566,0,273.5266518246496,36.05722244554308,0
6.030999522495951,217.2484742307729,1310.2254443487652,-0.6729354617366075,3.469873151673617,0,271.90789503241507,36.17892913771765,0
5.931280119116199,216.64188316030973,1284.9636945566394,-0.4096289298607489,-1.7135441876535855,0,323.96804767147114,45.76824229929366,0
4.160782476777362,219.8722296450428,914.840520237062,-0.2381104367723295,-1.1110935589737332,0,168.75914718129442,26.529545352886608,0
4.690787624148785,225.86364509629684,1059.4783911628426,0.4371945903563637,0.4087780632059535,0,427.4504854358861,61.76655612145636,0
5.331263431403564,222.71800077297215,1187.3683330362574,0.1312806645009624,-2.4042990521521777,0,326.5513047447105,52.04435678171913,0
-3.8389365242659137,-49.09449080895797,1303.5468146362248,0.0967949556837721,-0.7913614235125277,0,307.44384019588455,41.22363407943941,0
4.52082576215471,223.8584935532417,1012.0252447326392,0.4254489810839861,0.6349065225003503,0,359.0783858209573,46.95379928082569,0
4.814341023336183,205.7572868968496,990.5857471578556,-0.0686858941996983,-0.6657208087650225,0,417.1827026406313,53.58633169904915,0
3.893665025993972,225.7438285018605,878.9708498716755,0.1952324249644448,-0.1867737177998965,1,343.53733222942014,40.41272899472703,1
3.803793375919329,211.3014311061095,803.7469839636939,-0.0516108764662481,-1.0586642248967415,0,347.440654823581,49.52575312616186,0
5.812525822394198,218.18779529298436,1268.2221942717306,0.1326811746998142,-3.028940618361534,0,306.53450122321914,44.47527362151676,0
6.356240028570823,214.40165052686928,1362.7883532705391,-0.291379328805791,0.6431864226784771,0,292.9237123316526,40.781371712331975,0
4.927989878419666,213.52659262139548,1052.2568872116765,-1.2194085791382143,3.509866143294483,0,276.21022779975493,47.64856315589905,0
6.003532897892024,225.80413393689255,1355.6225465701514,-0.067139581093152,0.0368032615668762,0,258.6944004142729,44.9443111101816,0
5.361636025047634,217.66149399344053,1167.02170746092,0.71137406804997,0.450528234495099,0,265.64929501502513,38.17337931503126,0
4.354880245394876,221.7325194086536,965.6185685343812,0.4631077011207962,1.3854455102337189,0,232.47220178285085,25.90122470146781,0
5.361395605508414,219.76539710560408,1178.2492342847972,0.4826987422955853,-2.5386609930933983,0,296.20642746574885,41.59743857958706,1
6.538036566465969,222.3852041361156,1453.9625964829231,0.6180653609031089,3.405029316259211,0,215.76662113868065,29.36588620121679,0
4.964173960890048,220.38410945530129,1094.025057551949,0.0443287954807187,0.404657592845604,0,309.54582620718554,43.14619911968754,0
6.564643655814006,213.58503887905715,1402.1096704541903,0.0986578537027978,3.263713798178218,0,298.1834695978829,41.23892592019121,0
2.380254895910256,224.9813340972357,535.5129219733662,-0.3088259477171751,-1.4660659910479787,0,307.3467649193344,42.83470025927612,0
5.821902504375224,217.53121708419343,1266.4455375222562,-0.1580364280135248,3.6361238451156495,0,273.8934214990004,39.15130514536126,0
-0.8469029610613541,-11.877065712965475,1079.5583280921494,0.3078855748855708,1.5503109880695662,0,453.8430185090252,64.89874728227599,1
4.7009926495341325,217.85942419517045,1024.1555517732347,0.6019422185844081,1.1060801717047168,0,368.0057950090156,56.24248179448031,0
5.091760776535502,227.50379895317155,1158.3949200225777,-0.0697231378404997,0.4680489087062959,0,237.77287499576383,37.46777482888888,0
3.012431085399107,224.25110871056745,675.5410108149279,-0.2250946324257058,-0.4970572361488987,0,311.6434043713449,42.19328521978929,0
4.780328112162488,218.2567393279607,1043.3388266783709,0.0002639794282986,2.401063316947745,0,269.59969285313383,46.79528055800524,0
5.357112571511746,218.2537114784079,1169.2097015400764,0.3006033744645574,0.2807197396960939,0,249.2760136646293,32.49109054049133,0
6.477894044741516,218.39182474391308,1414.7191009288274,-0.7219274080667709,-3.934139407174305,0,232.99639644380323,26.860456397493795,0
4.481729781726353,230.3837399178042,1032.5176684151215,-1.148090476568619,-2.234372923414005,0,321.6108345379627,50.145515537519664,0
4.191506397106813,221.90967726115773,930.135831820051,-0.2752684247457918,-0.3716915043854946,0,265.9309882465213,35.80260756490649,0
4.498242956415464,222.15020823595532,999.2856094636146,-0.6103562129570793,0.6199979663311102,0,348.3913012012602,53.86515253397597,0
5.915402117702074,225.1514172701592,1331.8611705235232,-0.2540700988236554,-0.1131769777997916,0,349.689110726522,40.43502360347564,0
5.3287511096596845,221.19394579513255,1178.6874841058168,-0.0738901594087357,2.4379415795873265,0,368.6957192605725,62.2666375965012,0
4.470239796232962,218.7047892708965,977.6628526255053,-0.2266242045115067,-3.9022037280772497,0,257.38066169629485,41.96856629464624,0
5.513267433113356,219.01825075457512,1207.5061891426535,0.7262337672353727,0.2871758730103204,0,323.76828053460054,41.06285933437508,0
5.0970775493480405,219.64199370292968,1119.5322749972463,0.16337238230116,-3.6359584507743095,0,331.62271083211505,42.34952100558583,0
5.968644990532889,219.8138888174508,1311.9910663398311,0.1502371798054141,1.5194245909683368,0,276.29109124480175,49.8049932072079,0
4.297946906122648,223.6381477181849,961.1848850763724,0.3111035720217009,-0.1889174288840055,0,261.41140213035624,35.52481080206364,0
4.672337853402232,220.2597294290365,1029.1278713914207,-0.5694165588903846,0.8392199440482363,1,380.47603328879865,52.90048074965668,1
4.607891846867842,223.6632003860779,1030.6158375033767,0.5195558937101343,-1.7277659211795322,0,311.3747937866027,35.375958597243994,0
3.536485051867881,219.59641709945708,776.5994465159744,-0.0378821432677299,2.558929863315502,0,331.7983875355869,48.01586710233027,0
-3.080543893133943,-3.3940858758193784,1167.228768083826,0.3352403086206063,2.0834493281177027,0,258.89619940860365,37.69583183711178,0
5.261055272179889,210.00899657733947,1104.8689386484202,-0.5359286165200777,1.1670886060237753,0,239.03577667389035,39.43283198493097,0
5.005113456642461,224.5816383735124,1124.056580338078,-0.7768793830080322,-0.2590344937268815,0,271.5275112753945,33.73373455038679,0
4.765412866624853,221.73244237948995,1056.6466338633752,0.4089448290125143,1.1597145705902645,0,293.79893063050014,36.46840563337197,0
3.5846292579495858,224.99005054929827,806.5059179465709,0.1882047630487583,-1.4137851359746978,0,246.78899965913257,39.273163122752266,0
-0.9271263988430896,-22.86377783262019,941.1431259286348,-0.4510257771787552,1.711111318041424,0,299.50775956748083,49.95981429125745,0
4.65728548347323,230.44187352390364,1073.2335923472506,-0.4348315406373472,3.298961788647842,0,215.574740596575,24.480449333896832,0
4.197722730778381,219.3020518592241,920.5692079958044,0.5627173922073847,2.1412211199583724,0,243.9976288765064,42.00721476297466,0
4.838714288333991,225.5409140836876,1091.3280435806482,-0.5947059464336639,-1.459204939614819,0,333.5455624138437,50.21954356951067,0
5.404050856814538,214.8004703643724,1160.7926659167522,0.8213364766279817,0.7228346345462058,0,330.1895260138947,54.98745559745743,0
6.88618590121053,223.06386952531284,1536.0592733946746,-0.4503103673239343,-2.5862830875172955,0,280.40616173065666,41.70982245201042,0
5.174577812831839,214.73292218413167,1111.1522148185538,0.3191959628041915,1.1447806223513517,0,249.1117845461524,24.7553780944831,0
5.2575503907227645,216.88115519652095,1140.2636022438735,-0.1643092378744923,0.9012068257250776,0,248.6298224236995,36.53463645197473,0
4.925554084233832,229.57015676933392,1130.760223293394,0.3015937155411715,-3.739632679064328,0,281.3365877029343,47.5012072487965,1
3.0812287847009587,219.0465879961833,674.9326521243713,-0.2720570010570963,-2.323567687824728,0,332.2259245822645,45.36515859192111,0
4.973486124550783,221.08716436589864,1099.5739442900751,-0.0813964530361471,-0.5662777934875343,0,346.4122845672162,50.02201784054517,1
5.060230209941026,224.35033865344377,1135.264361264656,0.0204595876978605,-0.6017194942816525,0,275.1734132259015,40.39534446613033,0
7.463242112485286,222.478409439863,1660.4102344503297,-0.5010937278907364,-2.4189538708376106,0,242.3253787007608,21.851237405771712,0
4.807639035218878,220.7520945257179,1061.2963867481687,0.3704121727100629,0.7779574587043675,0,313.39218189331666,55.36556516118488,0
5.301547342333612,221.82480501233115,1176.0147054767958,-0.2566067832357926,0.5029472178810241,0,258.82325146870755,34.31660932082026,0
4.965288230294757,232.01707792619135,1152.0316662542994,-0.1142999576700092,-0.3885382639570386,0,274.0873680569399,43.64178237090498,0
3.831321962380468,219.71190601483207,841.7870509110993,-0.4971746873042561,-1.511583000316726,0,366.2638045218519,54.50606499753673,0
6.1428228145150205,221.00549523357483,1357.5975982539942,-1.2811668293976552,2.097414252833127,0,341.3557714282884,57.49146099604005,0
5.751933032686774,225.25327198003805,1295.641735822759,-0.0955138813000845,3.3108142261765905,0,307.8987156125726,48.21508795402629,0
5.791031947043047,225.5276296647899,1306.0377083296917,1.206307710806458,-0.9671229676930742,0,236.40404994436383,34.28598613404971,0
4.090612545205261,225.9351515278019,924.213165242478,0.3923021439490119,-1.2243338343096417,0,310.56982837353297,42.11789879343355,0
6.402794310936099,223.19365111014596,1429.063039565099,-0.0096301898671973,0.9824153308239926,0,353.1328645393763,56.95918318781714,0
3.598148937207719,214.2849754363476,771.0292566258763,-0.1314454146041338,-0.7160587594939725,0,281.2183167117232,32.8155409869854,0
5.58685709380027,228.16715766150548,1274.7373033534266,0.0112329464060231,-0.2787944013264683,0,367.5557044993358,58.36280777627983,0
7.190455625809978,214.26827303490657,1540.6865092764324,0.273559557587605,1.4793063034493428,0,364.6372644759104,49.20036591361219,0
4.009463674869312,221.5131773261952,888.1490379942641,-0.5904064076544224,-3.8187121750145856,0,383.18664160717367,63.73941455085925,1
4.433702270397228,216.2286207499032,958.6933267437072,0.557160847334436,2.6366046497053386,0,315.26215632656766,48.09582116229863,0
5.099651365087642,219.67930826703503,1120.287884285494,0.357690657720622,0.1453610486586826,0,329.3695849903006,52.62605658779563,0
4.496524345883801,221.6438120515174,996.6267970041414,0.3590928628539672,-0.8229862891243604,1,370.7093644165545,56.01634873160677,1
3.4493365689338678,221.60678607725137,764.3963911401678,0.2192378694048636,-0.1784683084428978,0,322.3696968534488,39.593569052312326,0
5.068562974806027,222.1096037711764,1125.776514023422,0.0098083288469949,-0.0751412899589625,0,274.9382946104894,36.93709837459672,0
3.937696286273895,228.06855634529325,898.0647073367098,0.3364306179834099,-3.462402606889851,1,277.57285817360696,44.99787541409796,1
5.473592430635182,222.2676715075699,1216.6026443387416,0.295907066870689,2.989876454906472,0,311.92774768868696,47.62244124010227,0
4.080575765766197,218.7792168235468,892.7451702234731,-0.1770203554705119,0.0826512645412369,0,235.47192890268903,41.22573886193172,0
6.54993440501754,224.8204358414418,1472.5591076688982,-0.2868008864484505,0.8860042608947504,0,292.8370542317904,45.94193094995442,0
-3.2556586672850236,-48.32337826321103,952.7627545262088,0.0509281476309933,1.903099541148085,0,354.8273559115127,48.3905939332136,0
4.677938483794325,213.86196092431504,1000.4330972275716,0.7745100757475937,-2.0423249151206004,0,190.43730744173595,24.585275427657223,0
5.81351721736967,222.98700034924929,1296.3387657799774,-0.6195535378269504,0.9469437980704568,0,376.72410508972575,57.02320271607505,0
-3.037774462886823,-20.830410261693977,842.4239264014692,-0.73376263287622,-0.5352821817975871,0,356.118710935158,41.84758631027317,0
5.22745993460413,218.51218248320004,1142.2636791538346,0.0823804206182583,1.6935415504329874,0,277.0117692084762,49.91897480938636,0
6.307142754282428,226.8785340665581,1430.955302240111,0.025443850928009,-4.254454840702991,0,327.16954139359046,51.28416489092636,0
3.3925167654387725,219.24972206483736,743.8083579227518,0.0866708321852041,-0.198188600482538,0,300.15738634531635,51.15878093704181,0
5.184633858532305,220.6278822673577,1143.8747885396217,0.1219765989542501,-1.2056413115679232,0,361.49951842193417,46.32190805924428,0
5.259882794248424,219.13464087858063,1152.6225271810536,-0.1116011273174025,0.864525901268311,0,349.1341571384971,58.59294937255084,0
5.78182287177731,220.0778952379073,1272.4514082591434,0.7449317193010411,0.9400883747364044,0,229.99646384084957,45.65696413126618,0
3.763049289121918,214.518624565524,807.2441576747067,-0.8004519892382578,-1.4152517896440522,0,329.3631206732088,42.80007632409473,0
3.679543386915724,212.79974558702853,783.0058966120993,-0.414248512390123,-1.4243477283520871,0,289.7186073178376,47.31480007219447,0
5.521941565616897,227.9725253161249,1258.8509633617605,-0.0516273800745236,-0.2213307371146589,0,304.141628525905,45.62679400232221,0
5.296984673233186,215.7651932584084,1142.9049217069855,-0.8215944055770836,-1.7932844546304163,0,263.5914049515092,31.81654150148516,0
5.250492850345877,215.04303825271847,1129.0819348625532,-0.0879272022160355,1.6839673909042538,0,387.40685345604174,60.57544787766561,0
5.346448209496976,209.2330494319814,1118.6536625032093,0.8307350828640091,-0.7384144008948923,0,352.0030909951288,56.96847967345606,0
4.319975278421509,216.8051912615525,936.5930664833538,0.0104432441479808,-5.813976438643283,0,263.0114418013516,36.446083506858514,0
5.232253697161004,213.3845510329625,1116.482106059259,0.1153504528593417,-0.7496441132436122,0,233.2694696544884,40.82000304944937,0
5.293072473298682,228.21007580068184,1207.932470349995,-0.6300823825862901,-2.0770876416879447,0,280.7163684511076,33.77363823372015,0
4.285648581973632,225.0490854467132,964.481293919169,-0.3081807040197387,-3.262551630921891,0,321.7251323045653,40.78498911343657,0
6.865774511144757,216.55924827411135,1486.8469669530632,-0.1875981901619685,-2.474853276445145,0,312.0102921973112,47.48453080754044,0
5.473832920911788,231.26217902672155,1265.890528918264,-0.158857548378117,0.2188169436659401,0,362.6566412384122,54.52542257562319,0
3.808696502797352,224.908827434958,856.6094644997775,0.6408218975018843,2.6572816564964623,0,339.49598610904263,47.34153047423587,0
5.65655360863383,218.3758430824569,1235.2546632265266,0.2788455303625622,0.62636894772996,0,348.4784512876453,56.31973987300623,0
4.025318329772679,207.50297142563213,835.2655143618935,-0.555728978468516,-1.2130067764314794,0,316.3427700305219,50.105887075658025,0
5.787084603742452,231.4547128629537,1339.4480052728293,0.1232523892160024,0.9118083903414054,0,230.5350634894505,38.87095487808765,0
6.158595579007404,213.05213766618203,1312.1019531290256,0.2491108742483925,-0.9181806204379837,0,290.2150734426549,42.916578839636905,0
4.179317681648289,211.77300626521557,885.0666695800293,0.5700745192606332,-1.3892007383262892,0,353.0044869954333,55.9635743892067,0
5.963376129244322,225.1128521600482,1342.4326089573376,0.7902703432841868,-2.308725336465969,0,297.4238535737677,42.38532652091519,0
5.412780926936498,232.1987620316964,1256.8410303834328,-0.5075470959139343,-3.5036576135034383,0,325.15451843118734,59.04227121511108,0
5.82206015999449,226.92136409255255,1321.1498333348543,-0.4054287556051691,-0.7798474131188906,0,284.06258423769333,38.54665878504407,0
6.896792982653947,222.8195456002618,1536.7402784940266,-0.6287889294573081,0.3161069798402637,0,248.50940757290772,47.80289828322772,0
4.754611883997129,222.97377170832644,1060.1537447840717,-0.1170099295534906,-0.1932473400297794,1,293.83279679769447,44.24935925510121,1
4.246263835642511,224.26707779390156,952.2971819614696,0.2331791872231672,-0.8319338558947172,0,315.4523721516327,40.44030137490119,0
4.110485570374477,223.7946429489338,919.9046505687006,0.4936672582945509,-1.8914921213935625,0,267.2156140269278,46.92273885648218,0
4.184189715034561,221.40595711984687,926.4045286282465,-0.0379755118212613,1.216492383369937,0,288.2144377571666,43.861672605549785,0
4.922898290585896,220.52100551975937,1085.6024811115062,-0.1599237616274219,-2.63426383989317,0,253.02683790070083,42.20964617700632,0
5.341151974816644,219.6870343605024,1173.3818374162097,0.0758789961243701,1.5520558276869507,0,355.9622458782048,59.51361647444368,0
-4.301138116868552,-38.537430238367925,1140.9797858071372,-0.4175714508150115,-2.004434037853449,0,285.2772121205983,44.48135958881487,0
5.827183249036024,218.5966246156661,1273.8025892562252,1.0447693608473867,-1.50487047470607,0,372.6377772563092,52.9344623643823,0
5.013001891877907,211.53521592902308,1060.426437650994,-0.8038305135590293,-2.933570381231354,0,376.4373925270454,61.34417576740306,0
6.453534077157316,219.50830186602624,1416.6043063113352,0.0923702894478622,-1.0028042937712731,0,295.9477017639128,44.3959328018599,0
4.735343166762044,215.05704446424545,1018.3689059678056,1.0118031096148197,1.9506249169559575,0,249.5775633726325,40.865923598936966,0
7.720169166589619,214.48205341392116,1655.8377355529817,0.0033999222799988,1.031256176887913,1,195.7051061133332,18.587113048042664,1
5.625667347765006,220.8994707557674,1242.7069397692917,-0.0950195175007472,1.9568442240560704,0,226.3981463486604,36.19463053734832,0
4.142842443583717,226.960011431723,940.2595683555876,-0.1787227114052136,1.0442850918678717,0,231.30825875506704,31.5033096875349,0
3.929107501938888,224.5915830300116,882.4444737555491,-0.0901958408812039,-2.2073396570607384,0,368.9234813730752,63.605070391853936,1
5.482472415243185,212.1474969818841,1163.0928001660666,0.6864242373382651,-0.6615784486551147,0,305.7912293613473,48.98412114364757,1
4.776537214674149,215.0518593171483,1027.2032091132285,-1.1059309556647534,-1.5603982582349254,0,319.4802262045994,49.12132265993639,0
5.714000494092092,224.7038559399411,1283.9579438652218,0.7667168506481628,2.6611498080780804,0,188.9789495532437,30.778392399737665,0
5.473237624573545,215.08756303230845,1177.2253425662643,-0.7119785762250725,-2.393577292852623,0,240.1016785391369,31.023047516486944,0
4.927171087343127,218.87683425001487,1078.4436094058672,-0.1333261646172074,1.7873953787782215,0,344.3539888223144,59.76938177598742,0
4.153206281931595,222.75026049512277,925.127781190243,-0.2146222101493309,1.7859077402175385,0,314.3387056191293,57.10765793495392,0
3.485152775314136,215.1582777256818,749.8594687474695,0.2942766348853599,3.6592404034321744,0,292.6397360657201,45.86052796259909,0
4.553485047932979,220.5268775307298,1004.1658395035251,-0.7990621759418738,-0.8193731852589947,0,328.24211793000615,57.18833553236912,0
5.856398794323472,213.32987252540897,1249.3448082509851,0.2310863330409714,1.4246443191603242,0,381.7898903067908,54.42274255265595,0
5.214093744130204,216.99316178024392,1131.422687357403,1.0121548116434262,4.5633036730776855,1,288.94787682314745,39.35661369234721,1
3.754261221288012,221.5989096707127,831.9401932564616,-0.6815870022964052,-1.2352833538673933,0,303.46849013290347,45.72489726358014,0
5.173180925851182,212.03503133234165,1096.8955797007277,0.0948530838051978,-3.07008049506472,0,309.62984593656523,48.61918208232428,0
5.3853173797288365,222.202373689802,1196.6303048486925,-0.3309910888983045,-3.7600200678155273,0,419.6054817636996,60.970888858339336,0
4.116142563798867,219.9018110053666,905.1472041356436,0.2129436030965178,1.425424057722663,0,195.03218677904871,31.943668968699725,1
5.153725105945528,222.76244977208572,1148.056430052328,0.009573888707876,-3.766300416117168,0,334.1611507394404,51.65612002128313,0
-2.686601071651968,-42.33242984419599,1118.4689401836658,-0.3207434545221548,-0.7446381058758457,0,294.2598875620468,39.14744925785175,0
3.8570297021693767,226.8207021498692,874.854185258959,0.243936142435537,0.8746263740779214,0,328.3385863092089,51.84475303363995,0
5.357787360348283,220.62612251323952,1182.0678505640865,0.9021740548933715,0.3703510736598281,0,267.13137230026376,44.38734705764717,0
5.560784526368234,217.85297229437373,1211.433437357881,-0.0954518958636493,0.8508897283683445,0,297.5517484570775,45.49010885651358,0
6.083051243175277,220.61148751516143,1341.9909833878498,0.3598789710740909,0.4445797116017081,0,335.57052897327475,56.09881986229968,1
6.053802052034903,222.71649014518195,1348.2815450629137,-0.6466364789355818,2.5577316266267864,0,455.645510052192,62.25980754034405,0
3.622330632042909,220.2443003516285,797.7976756965628,-0.4782181884090044,-1.904632761477594,0,340.4018094701036,53.4000235311748,0
4.062174960084877,220.20295845601945,894.5029439766525,0.2362031389401886,-1.3539902769170626,0,257.5967200984746,32.78810448278731,0
5.51503526720866,216.49004156096623,1193.9502142081972,0.7420580142679825,-1.545318890541648,0,278.81201589886484,36.25139559366429,0
5.513785950912209,216.68549541224525,1194.7574403704898,0.17780667439283,1.6603836237252203,0,277.3292945808073,38.44474001843214,0
5.515047686306048,212.98697364100155,1174.6333161921325,-0.1565290152615771,1.8007971767901272,1,210.21784136849925,26.82237528740366,1
8.85273149065472,228.7478837159347,2025.0435935926796,-0.0003542972883229,0.9024506386370164,0,283.49549041492816,39.78434446853353,0
-4.181720285671478,-17.942618355735135,1190.9487828792896,-0.6252038669848587,2.366987333779856,0,336.64145409108727,49.42546656010715,0
6.135565640180599,216.53547401102043,1328.5676142222362,0.3022576631776834,-2.3560817347527614,0,236.28839404616025,39.62903153858096,0
5.954001763493203,216.407963672154,1288.493397337978,0.4411665311617045,3.334448223102274,0,352.4241325525296,51.257824689350926,0
5.651391251305798,224.4746218847222,1268.5939142594962,-0.2260451664165401,3.0464772434245164,0,324.3887410542169,40.73018262428457,0
4.684730755359654,218.52525160853983,1023.7319670332332,-0.2350210738797507,1.4712439944914937,1,263.2883339014481,45.19358931769301,1
5.758969220493268,226.23871036336868,1302.9017694667316,0.1329391148260242,3.56359781754212,0,292.9235181331076,39.75307705189094,0
4.227174785462428,216.63254687878063,915.743639876489,-0.2183598680202977,-3.313246415355548,0,379.91609038205166,56.6938114217846,0
4.763181393259991,221.394970811119,1054.5444055288608,-0.0330663073129112,-1.0488962725253037,0,336.6773906752933,52.734291135997545,0
4.514636452170897,215.8232647337012,974.363578193297,1.0498608945832577,-1.4706069213639046,0,300.4391827449074,46.06392950375002,0
